travel_date,line,total_records,avg_arrival_delay,max_arrival_delay
2024-07-10,22,1048,1.76,49.0
2024-07-10,7,10711,1.76,90.0
2024-07-10,81,648,1.75,20.0
2024-07-10,RE1,265,1.72,44.0
2024-07-10,RE50,171,1.72,17.0
2024-07-10,44,214,1.67,29.0
2024-07-10,RB77,224,1.65,36.0
2024-07-10,64,164,1.65,17.0
2024-07-10,14a,193,1.64,18.0
2024-07-10,75,668,1.64,42.0
2024-07-10,71,790,1.62,23.0
2024-07-10,4,9615,1.57,70.0
2024-07-10,8,13802,1.56,74.0
2024-07-10,37,204,1.55,41.0
2024-07-10,RB51,125,1.54,28.0
2024-07-10,RE4,154,1.51,30.0
2024-07-10,40,850,1.51,34.0
2024-07-10,33,2109,1.49,47.0
2024-07-10,RE15,302,1.48,54.0
2024-07-10,74,350,1.47,34.0
2024-07-10,20,1946,1.45,41.0
2024-07-10,RB15,510,1.45,20.0
2024-07-10,RS7,149,1.44,10.0
2024-07-10,38,484,1.39,38.0
2024-07-10,RB63,28,1.39,9.0
2024-07-10,80,754,1.38,35.0
2024-07-10,RE99,203,1.38,30.0
2024-07-10,9,9079,1.37,41.0
2024-07-10,3,23791,1.37,83.0
2024-07-10,2,24586,1.37,50.0
2024-07-10,12,2584,1.37,35.0
2024-07-10,62,286,1.37,60.0
2024-07-10,19,2623,1.37,18.0
2024-07-10,RB10,553,1.37,26.0
2024-07-10,RB86,61,1.36,11.0
2024-07-10,RB43,214,1.31,39.0
2024-07-10,69,365,1.3,19.0
2024-07-10,48,969,1.27,17.0
2024-07-10,RE70,489,1.27,35.0
2024-07-10,59,334,1.24,13.0
2024-07-10,56,264,1.23,15.0
2024-07-10,24,555,1.21,38.0
2024-07-10,15,199,1.2,15.0
2024-07-10,23,999,1.19,20.0
2024-07-10,31,674,1.18,22.0
2024-07-10,RB59,33,1.15,9.0
2024-07-10,RB24,272,1.14,21.0
2024-07-10,1,47244,1.13,79.0
2024-07-10,RB34,87,1.13,10.0
2024-07-10,28,965,1.13,56.0
2024-07-10,U28,45,1.11,10.0
2024-07-10,60,1315,1.11,14.0
2024-07-10,83,295,1.09,20.0
2024-07-10,13,1767,1.08,25.0
2024-07-10,RE14,268,1.08,17.0
2024-07-10,RE83,360,1.06,25.0
2024-07-10,93,32,1.06,5.0
2024-07-10,87,1032,1.05,14.0
2024-07-10,RS1,360,1.05,45.0
2024-07-10,RB46,226,1.03,15.0
2024-07-10,17c,343,1.03,7.0
2024-07-10,5,14144,1.03,58.0
2024-07-10,RS71,86,1.02,10.0
2024-07-10,57,181,1.01,11.0
2024-07-10,RB49,406,1.0,53.0
2024-07-10,RB67,411,1.0,20.0
2024-07-10,RB27,97,0.99,19.0
2024-07-10,79,155,0.99,9.0
2024-07-10,25,3590,0.93,43.0
2024-07-10,RB97,125,0.93,24.0
2024-07-10,21,579,0.92,23.0
2024-07-10,43,256,0.91,9.0
2024-07-10,78,86,0.87,6.0
2024-07-10,RB26,86,0.86,8.0
2024-07-10,17a,823,0.85,19.0
2024-07-10,S6,885,0.85,19.0
2024-07-10,RB23,273,0.82,25.0
2024-07-10,RB73,73,0.81,15.0
2024-07-10,RB95,46,0.8,13.0
2024-07-10,RB75,658,0.78,13.0
2024-07-10,RB96,54,0.78,16.0
2024-07-10,RB81,247,0.78,11.0
2024-07-10,91,187,0.78,14.0
2024-07-10,RB54,383,0.77,12.0
2024-07-10,52,90,0.77,5.0
2024-07-10,RB21,54,0.76,4.0
2024-07-10,RB2,177,0.75,8.0
2024-07-10,42,6184,0.74,20.0
2024-07-10,RS2,368,0.72,27.0
2024-07-10,89,751,0.72,11.0
2024-07-10,RE10,298,0.7,15.0
2024-07-10,RS5,142,0.69,8.0
2024-07-10,RB91,375,0.67,17.0
2024-07-10,RE22,112,0.67,9.0
2024-07-10,113,68,0.66,6.0
2024-07-10,RE30,191,0.63,12.0
2024-07-10,S2,188,0.62,18.0
2024-07-10,82,269,0.62,8.0
2024-07-10,RB90,269,0.61,14.0
2024-07-10,RB66,196,0.59,13.0
2024-07-10,39,147,0.56,9.0
2024-07-10,86,406,0.55,8.0
2024-07-10,S9,92,0.55,17.0
2024-07-10,RB42,135,0.54,10.0
2024-07-10,RB20,251,0.53,5.0
2024-07-10,97,38,0.53,8.0
2024-07-10,RB13,354,0.52,8.0
2024-07-10,RB84,269,0.52,9.0
2024-07-10,73,704,0.49,13.0
2024-07-10,RS3,200,0.48,16.0
2024-07-10,94,30,0.47,5.0
2024-07-10,47,357,0.47,18.0
2024-07-10,36,130,0.41,14.0
2024-07-10,RB71,238,0.4,7.0
2024-07-10,RB45,198,0.39,8.0
2024-07-10,72,185,0.38,8.0
2024-07-10,110,190,0.38,5.0
2024-07-10,77,110,0.38,21.0
2024-07-10,46,2843,0.36,15.0
2024-07-10,RB74,58,0.36,5.0
2024-07-10,RB69,124,0.35,7.0
2024-07-10,45,1700,0.35,30.0
2024-07-10,RE74,120,0.35,7.0
2024-07-10,RB25,96,0.33,3.0
2024-07-10,RE59,99,0.33,8.0
2024-07-10,RB12,64,0.31,10.0
2024-07-10,RS4,119,0.3,10.0
2024-07-10,S4,35,0.29,3.0
2024-07-10,RB1,32,0.28,4.0
2024-07-10,RS30,109,0.28,5.0
2024-07-10,RB14,30,0.27,2.0
2024-07-10,41,5483,0.26,29.0
2024-07-10,85,1981,0.24,8.0
2024-07-10,RS21,136,0.19,2.0
2024-07-10,RB39,47,0.19,5.0
2024-07-10,S19,54,0.17,5.0
2024-07-10,RB98,31,0.16,4.0
2024-07-10,C15,25,0.12,2.0
2024-07-10,RE24,30,0.1,2.0
2024-07-10,200,37,0.08,3.0
2024-07-10,C14,36,0.08,3.0
2024-07-10,RS51,45,0.07,2.0
2024-07-10,RB29,31,0.06,1.0
2024-07-10,RB83,73,0.03,1.0
2024-07-10,EV,1553,0.02,5.0
2024-07-10,RE57,70,0.0,0.0
2024-07-10,EV22A,30,0.0,0.0
2024-07-10,RB33,36,0.0,0.0
2024-07-10,S1,99,0.0,0.0
2024-07-10,RE17,68,0.0,0.0
2024-07-10,RB4,35,0.0,0.0
2024-07-10,S3,51,0.0,0.0
2024-07-10,RE12,30,0.0,0.0
2024-07-10,RB47,40,0.0,0.0
2024-07-10,RB50,37,0.0,0.0
2024-07-10,S62,78,0.0,0.0
2024-07-10,RB52,41,0.0,0.0
2024-07-10,RB92,29,0.0,0.0
2024-07-10,RB110,32,0.0,0.0
2024-07-10,RE9,26,0.0,0.0
2024-07-11,RB93,169,7.29,59.0
2024-07-11,10b,129,5.88,49.0
2024-07-11,RE25,156,5.59,37.0
2024-07-11,RE5,439,5.59,59.0
2024-07-11,18,978,5.46,45.0
2024-07-11,RB17,175,4.54,44.0
2024-07-11,RB82,61,4.26,59.0
2024-07-11,32,751,4.01,47.0
2024-07-11,63,335,3.94,31.0
2024-07-11,RE85,89,3.63,21.0
2024-07-11,50,1268,3.49,78.0
2024-07-11,RE2,546,3.34,36.0
2024-07-11,53,649,3.2,46.0
2024-07-11,27,1342,3.09,27.0
2024-07-11,RB31,536,3.08,29.0
2024-07-11,EM24,270,3.03,31.0
2024-07-11,26,3219,2.96,46.0
2024-07-11,55,554,2.9,44.0
2024-07-11,RE14,281,2.88,30.0
2024-07-11,54,290,2.84,29.0
2024-07-11,76,169,2.63,21.0
2024-07-11,68,964,2.6,57.0
2024-07-11,RE70,489,2.55,59.0
2024-07-11,66,116,2.49,11.0
2024-07-11,71,797,2.48,69.0
2024-07-11,96,159,2.46,18.0
2024-07-11,RB51,130,2.43,41.0
2024-07-11,10a,126,2.25,32.0
2024-07-11,16,1564,2.24,59.0
2024-07-11,S7,855,2.18,16.0
2024-07-11,51,1385,2.18,36.0
2024-07-11,30,1771,2.16,79.0
2024-07-11,RB34,85,2.16,21.0
2024-07-11,93,32,2.13,20.0
2024-07-11,10,1199,2.1,34.0
2024-07-11,67,742,2.08,42.0
2024-07-11,RE19,756,2.02,29.0
2024-07-11,70,1046,2.01,41.0
2024-07-11,48,961,2.0,45.0
2024-07-11,90,477,1.98,51.0
2024-07-11,RB90,264,1.98,81.0
2024-07-11,RB58,1213,1.97,43.0
2024-07-11,RE98,245,1.93,28.0
2024-07-11,34,471,1.9,30.0
2024-07-11,RE15,305,1.86,22.0
2024-07-11,17,485,1.84,34.0
2024-07-11,RE44,98,1.83,28.0
2024-07-11,57,190,1.82,31.0
2024-07-11,60,1321,1.8,40.0
2024-07-11,19,2651,1.78,44.0
2024-07-11,14b,76,1.78,16.0
2024-07-11,33,2085,1.73,45.0
2024-07-11,RE99,202,1.71,22.0
2024-07-11,RB35,357,1.68,11.0
2024-07-11,35,312,1.68,27.0
2024-07-11,RB68,54,1.67,12.0
2024-07-11,6,16412,1.67,36.0
2024-07-11,80,755,1.66,29.0
2024-07-11,79,161,1.66,24.0
2024-07-11,RE18,287,1.63,51.0
2024-07-11,14a,191,1.6,16.0
2024-07-11,61,625,1.58,24.0
2024-07-11,65,520,1.58,27.0
2024-07-11,12,2584,1.57,38.0
2024-07-11,52,87,1.56,28.0
2024-07-11,75,669,1.56,39.0
2024-07-11,7,10684,1.54,59.0
2024-07-11,14,836,1.52,20.0
2024-07-11,4,9607,1.49,50.0
2024-07-11,31,668,1.49,35.0
2024-07-11,40,839,1.4,33.0
2024-07-11,RE22,109,1.4,17.0
2024-07-11,22,1055,1.39,46.0
2024-07-11,23,994,1.38,16.0
2024-07-11,91,187,1.34,37.0
2024-07-11,2,24425,1.33,58.0
2024-07-11,9,9003,1.32,63.0
2024-07-11,81,646,1.31,13.0
2024-07-11,RB81,257,1.31,18.0
2024-07-11,RB24,271,1.3,21.0
2024-07-11,37,194,1.29,17.0
2024-07-11,20,1972,1.28,61.0
2024-07-11,87,1017,1.27,22.0
2024-07-11,17c,342,1.24,18.0
2024-07-11,3,23378,1.24,84.0
2024-07-11,89,748,1.22,29.0
2024-07-11,8,13807,1.22,36.0
2024-07-11,RB75,658,1.19,21.0
2024-07-11,RB27,88,1.19,23.0
2024-07-11,38,482,1.18,14.0
2024-07-11,74,340,1.18,19.0
2024-07-11,RS7,151,1.17,17.0
2024-07-11,RS71,85,1.16,10.0
2024-07-11,1,46868,1.16,60.0
2024-07-11,RE16,202,1.15,12.0
2024-07-11,RB73,71,1.15,15.0
2024-07-11,69,363,1.14,13.0
2024-07-11,77,109,1.14,18.0
2024-07-11,RB77,229,1.14,21.0
2024-07-11,86,405,1.14,53.0
2024-07-11,L7,32,1.13,14.0
2024-07-11,24,543,1.11,15.0
2024-07-11,49,501,1.1,13.0
2024-07-11,RE60,428,1.09,12.0
2024-07-11,13,1768,1.08,20.0
2024-07-11,RB43,211,1.07,26.0
2024-07-11,RB66,199,1.07,26.0
2024-07-11,RB46,224,1.03,17.0
2024-07-11,RE34,34,1.03,10.0
2024-07-11,44,210,1.0,25.0
2024-07-11,RE10,300,1.0,20.0
2024-07-11,11,4015,0.99,35.0
2024-07-11,64,164,0.99,10.0
2024-07-11,83,295,0.98,26.0
2024-07-11,RE3,284,0.97,22.0
2024-07-11,RB41,1096,0.95,37.0
2024-07-11,RB40,345,0.95,18.0
2024-07-11,56,253,0.95,11.0
2024-07-11,15,195,0.95,26.0
2024-07-11,25,3600,0.93,30.0
2024-07-11,S5,292,0.93,28.0
2024-07-11,RB15,509,0.92,14.0
2024-07-11,21,576,0.91,16.0
2024-07-11,17a,825,0.89,15.0
2024-07-11,RE50,171,0.89,30.0
2024-07-11,82,272,0.88,26.0
2024-07-11,RB55,210,0.88,10.0
2024-07-11,RB26,86,0.88,10.0
2024-07-11,RB97,124,0.88,13.0
2024-07-11,43,257,0.86,19.0
2024-07-11,RE74,121,0.86,9.0
2024-07-11,RE83,346,0.85,20.0
2024-07-11,RB42,126,0.8,21.0
2024-07-11,5,13978,0.8,77.0
2024-07-11,RB74,59,0.8,8.0
2024-07-11,92,55,0.78,6.0
2024-07-11,RB56,297,0.77,10.0
2024-07-11,5X,321,0.76,8.0
2024-07-11,RB1,32,0.75,21.0
2024-07-11,RB67,416,0.74,10.0
2024-07-11,RB99,56,0.73,7.0
2024-07-11,RB20,249,0.73,19.0
2024-07-11,RS51,47,0.72,3.0
2024-07-11,S2,188,0.71,8.0
2024-07-11,RB25,101,0.7,5.0
2024-07-11,U28,40,0.7,6.0
2024-07-11,59,337,0.66,10.0
2024-07-11,RB57,291,0.66,10.0
2024-07-11,S19,47,0.66,17.0
2024-07-11,RB2,177,0.65,5.0
2024-07-11,29,39,0.62,6.0
2024-07-11,RS5,140,0.61,4.0
2024-07-11,72,187,0.61,11.0
2024-07-11,28,957,0.61,19.0
2024-07-11,RB84,266,0.58,23.0
2024-07-11,RB83,73,0.58,8.0
2024-07-11,RE1,260,0.57,16.0
2024-07-11,113,68,0.57,4.0
2024-07-11,RB96,54,0.56,5.0
2024-07-11,RB13,354,0.54,10.0
2024-07-11,S4,35,0.54,5.0
2024-07-11,RB23,269,0.54,7.0
2024-07-11,RE4,154,0.53,15.0
2024-07-11,RB10,533,0.52,10.0
2024-07-11,RB49,404,0.51,12.0
2024-07-11,42,6163,0.5,55.0
2024-07-11,36,127,0.49,9.0
2024-07-11,78,86,0.49,5.0
2024-07-11,C13,34,0.47,7.0
2024-07-11,S6,878,0.46,19.0
2024-07-11,RS2,367,0.44,13.0
2024-07-11,73,707,0.44,9.0
2024-07-11,RB86,56,0.43,5.0
2024-07-11,62,284,0.41,8.0
2024-07-11,RB91,374,0.41,3.0
2024-07-11,RB69,122,0.4,9.0
2024-07-11,RB60,308,0.39,8.0
2024-07-11,39,148,0.39,8.0
2024-07-11,94,30,0.37,3.0
2024-07-11,RB95,46,0.37,7.0
2024-07-11,RB71,241,0.37,7.0
2024-07-11,S9,95,0.36,9.0
2024-07-11,47,358,0.35,21.0
2024-07-11,RB61,419,0.34,10.0
2024-07-11,RB45,199,0.33,10.0
2024-07-11,RB14,30,0.33,4.0
2024-07-11,45,1694,0.3,20.0
2024-07-11,RB63,26,0.27,3.0
2024-07-11,46,2845,0.27,16.0
2024-07-11,RE30,191,0.24,9.0
2024-07-11,RS3,204,0.23,4.0
2024-07-11,RB39,47,0.23,3.0
2024-07-11,110,190,0.21,3.0
2024-07-11,RS21,137,0.2,2.0
2024-07-11,RS1,360,0.18,3.0
2024-07-11,RB12,64,0.17,7.0
2024-07-11,C15,25,0.16,2.0
2024-07-11,97,39,0.15,1.0
2024-07-11,85,1975,0.15,8.0
2024-07-11,RB59,33,0.15,1.0
2024-07-11,41,5474,0.14,15.0
2024-07-11,RS4,107,0.14,3.0
2024-07-11,RB54,372,0.14,5.0
2024-07-11,RB21,48,0.13,3.0
2024-07-11,RS30,100,0.12,4.0
2024-07-11,RE59,99,0.1,3.0
2024-07-11,RB29,31,0.1,1.0
2024-07-11,C14,36,0.08,2.0
2024-07-11,EV,1570,0.03,12.0
2024-07-11,RB98,29,0.03,1.0
2024-07-11,RB50,37,0.0,0.0
2024-07-11,RB52,36,0.0,0.0
2024-07-11,RE24,38,0.0,0.0
2024-07-11,RE17,58,0.0,0.0
2024-07-11,S1,103,0.0,0.0
2024-07-11,RB110,32,0.0,0.0
2024-07-11,200,37,0.0,0.0
2024-07-11,S3,52,0.0,0.0
2024-07-11,EV22A,30,0.0,0.0
2024-07-11,S62,78,0.0,0.0
2024-07-11,RE12,30,0.0,0.0
2024-07-11,RB92,29,0.0,0.0
2024-07-11,RE9,26,0.0,0.0
2024-07-11,RB33,36,0.0,0.0
2024-07-11,RB4,35,0.0,0.0
2024-07-11,RB47,37,0.0,0.0
2024-07-11,RE57,66,0.0,0.0
2024-07-12,RE85,91,6.68,28.0
2024-07-12,RE25,160,6.63,51.0
2024-07-12,50,1311,6.32,54.0
2024-07-12,RB82,62,6.29,45.0
2024-07-12,76,178,4.72,34.0
2024-07-12,27,1286,4.09,50.0
2024-07-12,RB17,171,3.95,19.0
2024-07-12,RE5,438,3.75,50.0
2024-07-12,66,117,3.62,29.0
2024-07-12,RB31,539,3.38,45.0
2024-07-12,L7,34,3.32,24.0
2024-07-12,54,297,3.29,28.0
2024-07-12,RE44,98,3.24,27.0
2024-07-12,RE4,132,3.2,25.0
2024-07-12,56,262,3.13,29.0
2024-07-12,55,555,3.01,57.0
2024-07-12,EM24,264,2.79,45.0
2024-07-12,RE70,502,2.59,52.0
2024-07-12,26,3205,2.49,42.0
2024-07-12,51,1391,2.46,58.0
2024-07-12,RB40,343,2.44,30.0
2024-07-12,RB51,123,2.44,33.0
2024-07-12,17,461,2.41,40.0
2024-07-12,61,626,2.41,22.0
2024-07-12,RB58,1183,2.38,78.0
2024-07-12,RE59,99,2.38,48.0
2024-07-12,RB1,32,2.34,20.0
2024-07-12,19,2648,2.34,37.0
2024-07-12,RS5,142,2.33,39.0
2024-07-12,RB93,178,2.28,22.0
2024-07-12,32,741,2.26,29.0
2024-07-12,67,744,2.23,29.0
2024-07-12,RB60,313,2.23,43.0
2024-07-12,RS51,47,2.23,50.0
2024-07-12,6,16458,2.18,69.0
2024-07-12,RB67,420,2.17,21.0
2024-07-12,17c,351,2.16,24.0
2024-07-12,RE98,242,2.14,32.0
2024-07-12,70,1082,2.13,34.0
2024-07-12,96,157,2.09,17.0
2024-07-12,7,10521,2.07,42.0
2024-07-12,RB29,33,2.06,26.0
2024-07-12,68,970,2.06,25.0
2024-07-12,RE2,555,2.04,47.0
2024-07-12,75,671,1.96,33.0
2024-07-12,RB86,68,1.96,19.0
2024-07-12,18,984,1.96,33.0
2024-07-12,4,9474,1.94,38.0
2024-07-12,RE18,280,1.93,34.0
2024-07-12,RB68,46,1.91,12.0
2024-07-12,30,1741,1.9,113.0
2024-07-12,8,13575,1.89,44.0
2024-07-12,90,483,1.89,29.0
2024-07-12,79,157,1.88,30.0
2024-07-12,RB74,55,1.76,21.0
2024-07-12,RE50,171,1.75,35.0
2024-07-12,RB41,1095,1.72,30.0
2024-07-12,35,314,1.71,20.0
2024-07-12,53,636,1.7,24.0
2024-07-12,63,330,1.7,17.0
2024-07-12,10b,129,1.66,10.0
2024-07-12,34,465,1.64,19.0
2024-07-12,40,860,1.63,38.0
2024-07-12,14,846,1.61,31.0
2024-07-12,65,526,1.6,25.0
2024-07-12,S7,848,1.56,20.0
2024-07-12,RE3,281,1.56,21.0
2024-07-12,33,2090,1.56,30.0
2024-07-12,49,515,1.54,14.0
2024-07-12,87,990,1.49,17.0
2024-07-12,78,87,1.49,15.0
2024-07-12,RB75,659,1.47,31.0
2024-07-12,2,24267,1.45,58.0
2024-07-12,22,1057,1.44,21.0
2024-07-12,10a,125,1.43,9.0
2024-07-12,RE34,33,1.42,6.0
2024-07-12,17a,814,1.4,21.0
2024-07-12,RE60,427,1.39,21.0
2024-07-12,74,341,1.39,30.0
2024-07-12,80,768,1.36,29.0
2024-07-12,92,55,1.36,8.0
2024-07-12,57,176,1.36,16.0
2024-07-12,71,800,1.35,17.0
2024-07-12,3,23131,1.35,61.0
2024-07-12,14a,194,1.35,18.0
2024-07-12,83,293,1.35,23.0
2024-07-12,14b,78,1.32,7.0
2024-07-12,69,363,1.32,11.0
2024-07-12,9,9002,1.32,45.0
2024-07-12,RS7,151,1.32,16.0
2024-07-12,RB81,247,1.31,13.0
2024-07-12,48,971,1.31,11.0
2024-07-12,RB61,418,1.3,68.0
2024-07-12,10,1207,1.28,26.0
2024-07-12,23,997,1.27,42.0
2024-07-12,RE19,755,1.25,22.0
2024-07-12,RB54,342,1.24,11.0
2024-07-12,1,46346,1.24,109.0
2024-07-12,38,491,1.23,22.0
2024-07-12,RB46,211,1.21,11.0
2024-07-12,RE1,261,1.21,29.0
2024-07-12,60,1342,1.2,20.0
2024-07-12,U28,43,1.19,11.0
2024-07-12,RE14,269,1.18,10.0
2024-07-12,81,724,1.16,11.0
2024-07-12,RE15,304,1.15,12.0
2024-07-12,12,2582,1.12,24.0
2024-07-12,RB35,360,1.11,12.0
2024-07-12,RB23,269,1.11,13.0
2024-07-12,11,4042,1.1,19.0
2024-07-12,89,741,1.1,19.0
2024-07-12,RB43,210,1.1,18.0
2024-07-12,16,1578,1.07,38.0
2024-07-12,20,1989,1.05,37.0
2024-07-12,RE16,199,1.05,15.0
2024-07-12,RE74,120,1.04,21.0
2024-07-12,86,407,1.04,16.0
2024-07-12,93,32,1.03,5.0
2024-07-12,24,563,1.02,24.0
2024-07-12,21,574,1.02,24.0
2024-07-12,RE99,203,1.02,24.0
2024-07-12,64,161,1.01,13.0
2024-07-12,RB97,124,0.99,8.0
2024-07-12,RB15,513,0.99,41.0
2024-07-12,44,208,0.98,16.0
2024-07-12,52,82,0.96,9.0
2024-07-12,72,181,0.96,22.0
2024-07-12,RB57,294,0.96,36.0
2024-07-12,S2,192,0.94,9.0
2024-07-12,RB56,300,0.94,36.0
2024-07-12,110,190,0.92,10.0
2024-07-12,37,196,0.92,14.0
2024-07-12,RB42,125,0.91,18.0
2024-07-12,RB55,209,0.91,9.0
2024-07-12,13,1762,0.89,43.0
